ccode2,year,ccode1,country1,country2,state,AALCO,AATA,ACDT,ACPEU,ANZUS,AP,APT,BALTBAT,BC,BENELUX,BSEC,CACI,CBSS,CCNR,CComm,CENTO,CHSTEA,CIS,COE,ComSec,EAPC,EIPA,ESA,Entente,G15,G24,G3,GLACSEC,IADefB,IAHC,IARHC,IASAJ,ICAmO,ICCILMB,ICivDO,IDC,IOCom,IOMig,ITTO,IUPIP,LOAS,LoN,MFO,NAM,NATO,NCM,NordC,OAS,OAU,OCAS,OCR,OPANAL,OSCE,PAHO,PCA,PIF,PMAESA,RCC,RIOgroup,RepCom,SAARC,SCHENGEN,SEATO,SPC,UN,USP,WCDC,WEU,WPact,Wassen,AU,CSTO,Corg,EIP,IORARC,UM,SWPD,SCO,RECSA,BOBP,CICA,FEC,IRU,IUIC,PAP,RCFC,SEGIB,ACCT,ACI,ACML,ACSO,AFTE,ARCAL,ASATP,ASCBC,ASEF,AmCC,AralSea,ArticC,BCSC,BIISEF,BIONET,CAB,CABI,CAIPA,CAMES,CBI,CELC,CMHASG,COLOMBO,CONFEJES,COSAVE,CPAB,CPSC,CTCAf,CWGC,CXC,Danube,ECCD,EFCC,EFILWC,EMBC,EMBL,EMPPO,ESO,ETF,EUFMD,EURATOM,GBACT,GCRSNC,GEF,IABE,IABath,IACI,IACS,IACSS,IACW,IAEA,IAIAS,IAMLO,IAPhy,IARadiO,IARuhr,IATSJ,IBE,IBI,IBIER,IBPMP,ICAO,ICCROM,ICCS,ICDR,ICES,ICHRB,ICMMP,ICPRP,ICRI,ICRPBC,ICTM,IEC,IES,IEXB,IHO,IIE,ILO,IMBSlav,IMC,IMI,INCAP,INFSMK,INTERPOL,IOEz,IOLM,IOPH,IPedI,IPentC,IPhyL,IRLCS,IRO,ISA,ISHREST,ISUPT,ITCC,ITCLE,IUPLAW,JALAAO,JINR,JNOLCRH,LACAC,LACP,LAEO,LAIEC,LATIN,LCBC,MCPTTC,MCWCASM,MWN,Montreal,NAPPO,NASCO,NCRR,NEAFC,NPAFC,NPFSC,NTSC,OCCEDCA,OIC,OMDKR,OSLO,OSPAR,PAIGH,PC,PCSP,PICES,PICS,PSNARCO,RCAELA,RIMMO,RIOPPAH,SACEP,SCAf,SCH,SEAMEO,SWAPU,Turksoy,UNESCO,VASAB,WAEC,WAHC,WHO,WMO,ALSF,AMCOW,CBFP,CSLF,CfRN,GEO,GHSI,IAII,ICPTU,IGCC,INPFC,IRENA,ISuC,WAHO,PAPU,MAOCN,MARRI,NPI,NWHF,AfricaRice,BORGIP,CILSS,EURAMET,ICFAM,IIFEO,IIWEE,ISRBC,ITRO,NAFO,NVC,OIV,PIBAC,VALDIVIA,UNIDROIT,AAAID,AACB,AARO,AATPO,ABEDA,ABEPSEAC,ACC,ACP,ACS,ACSSRB,ACU,AFESD,AFEXIMB,AFGEC,AFPU,AFRAND,AGC,AGPUNDO,AIC,AIDC,AIDO,AIOEC,AIPO,ALO,AMCO,AMF,AMIPO,AMPTU,AMSC,AMU,AOAD,AOCRS,AOMR,AOPU,APCC,APEC,APFIC,APIBD,APO,APPA,APTU,ARC,ARIPO,ARPU,ASBLAC,ASCRubber,ASEAN,ASECNA,ASPAC,ATO,ATPC,AVRDC,AfDB,AfrOPDA,Africare,Andean,AsDB,BIPM,BIS,BNDP,BONN,CAAD,CAARC,CACB,CAEC,CAECC,CAMRSD,CAMSF,CARICOM,CARIFTA,CARII,CATC,CCOM,CCPA,CDB,CEAO,CEC,CEEPN,CEFTA,CEI,CEMAC,CEPGL,CERN,CFATF,CFC,CIFC,CIMA,CMAEC,CMAOC,CMEA,COMESA,COPTAC,CPU,CTO,ComAB,DBGLS,DLCOEA,EACM,EACSO,EADB,EAPO,EBRD,ECB,ECCA,ECCAS,ECCB,ECCM,ECCPIF,ECO,ECOWAS,ECPTA,ECSC,EEC,EFTA,EIB,ELDO,EMB,EMI,EPA,EPFSC,EPO,ESRO,EU,EUROCONTROL,EUROFIMA,EUROMET,FAO,FDIPLAC,GATT,GCC,GOIC,HCPIL,IACB,IADB,IAFC,IAIC,IAIGC,IALong,IARA,IAS,IATB,IATTC,IBA,IBCS,IBEC,IBRD,ICAC,ICAI,ICC,ICCEC,ICCO,ICCSLT,ICNC,ICNWAF,ICSE,ICSEAF,ICSG,ICfO,IChemO,IComO,IEA,IFAD,IFC,IFCA,IGAD,IGC,IIA,IICom,IIF,IJO,ILZSG,IMF,IMO,IMSO,INFOFISH,INRO,INSG,INTELSAT,IOATHRE,IOOC,IOPCF,IOcC,IPC,IPI,IPrizeC,IRSG,ISB,ISDB,ITC,ITPA,ITU,ITVRC,IUPCT,IUPNVP,IUPR,IVWO,IWSG,IWhale,Iocean,LAFDO,LAFTA,LAIA,LGIDA,MIGA,MRU,Mercosur,NACAP,NAFTA,NCTR,NDF,NERC,NIB,NRC,OAPEC,OCAM,OECD,OECS,OEEC,OPEC,OTIF,PAHC,PCB,PED,PIARC,PIPD,PTASEA,PUASP,RASCOM,RadioU,SAAFA,SACU,SADC,SADCC,SAMI,SARTC,SCA,SELA,SICA,SIECA,SITTDEC,SRDO,SugU,TCRMG,UASC,UBEC,UDEAC,UEMOA,UIUCV,UKDWD,UMAC,UMOA,UNIDO,UPU,WCO,WIPO,WNF,WTO,WTOURO,ACWL,AFSPC,AITIC,BS,D8,EAC,EAEC,EPU,ERIA,AFRISTAT,OMVG,country,un_continent,un_region,regime,allignment
565,2003,710,CHN,NAM,namibia,0,0,-1,0,0,-1,0,0,0,0,0,-9,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,1,0,0,0,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,-1,-1,-1,-9,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,0,0,0,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,1,0,0,-1,1,1,-1,-9,-9,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,1,-1,1,0,0,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,1,0,-9,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,-1,0,0,-1,-1,0,-1,0,1,1,0,0,-1,0,-1,0,0,0,1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,-1,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,1,0,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1,1,1,1,0,1,1,0,0,-1,-1,0,0,0,-1,-1,0,0,Namibia,Africa,Southern Africa,Multiparty,0.35
565,2004,710,CHN,NAM,namibia,0,0,-1,0,0,-1,0,-1,0,0,0,-9,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,1,0,0,0,-1,0,0,0,-1,-1,0,-1,0,0,0,0,-1,-1,-1,-9,0,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,0,0,0,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,1,0,0,-1,1,1,-1,-9,-9,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,0,-9,0,-1,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,1,-1,1,0,0,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,1,0,-9,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,-1,0,0,-1,-1,0,-1,0,1,1,0,0,-1,0,-1,0,0,0,1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,1,0,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1,1,1,1,0,1,1,0,0,0,-1,0,0,0,-1,-1,0,0,Namibia,Africa,Southern Africa,Multiparty,0.36
565,2005,710,CHN,NAM,namibia,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,1,0,0,0,-1,0,0,0,-1,-1,0,-1,0,0,0,0,-1,-1,-1,-9,0,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,0,0,0,0,0,0,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,-1,-1,0,0,0,-1,-1,0,0,0,1,0,0,-1,1,1,-1,-9,-9,0,-9,-9,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,0,-1,0,-1,0,-1,0,0,-9,0,-1,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,1,-1,1,0,0,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,1,0,-9,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,-1,0,0,-1,-1,0,-1,1,1,1,0,0,-1,0,-1,-1,0,0,1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,1,0,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1,1,1,1,0,1,1,0,0,0,-1,0,0,0,-1,-1,0,0,Namibia,Africa,Southern Africa,Multiparty,0.37
565,2006,710,CHN,NAM,namibia,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,-1,-9,-1,-1,0,-1,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,1,0,0,0,-1,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,0,0,0,0,0,0,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,-1,-1,-9,0,0,-1,-1,0,0,0,1,0,0,-1,1,1,-1,-9,-9,0,-9,-9,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,1,0,-9,-1,0,0,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,1,-1,1,0,0,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,1,0,-9,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,-1,0,0,-1,-1,0,-1,1,1,1,0,0,-1,0,-1,-1,0,0,1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,1,0,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,-9,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1,1,1,1,0,1,1,0,0,0,-1,0,0,0,-1,-1,0,0,Namibia,Africa,Southern Africa,Multiparty,0.37
565,2007,710,CHN,NAM,namibia,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,-1,-1,-9,-1,-1,0,-1,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,1,0,0,0,-1,0,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,0,0,0,0,0,0,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,-1,-1,-9,0,0,-1,-1,0,-1,0,1,0,0,-1,1,1,-1,-9,-9,0,-9,-9,0,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,1,0,-9,-1,0,0,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,1,-1,1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,0,1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,1,0,0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,-1,0,0,-1,-1,0,-1,1,1,1,0,0,-1,0,-1,-1,0,0,1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,1,0,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,-9,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,-1,-1,0,0,Namibia,Africa,Southern Africa,Multiparty,0.37
565,2008,710,CHN,NAM,namibia,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,-1,-1,-9,-1,-1,0,-1,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,0,0,1,0,0,0,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,-1,-1,-9,0,0,-1,-1,0,-1,0,1,0,0,-1,1,1,-1,0,-9,0,-9,-9,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,1,0,-9,-1,0,0,0,-1,0,-1,0,0,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,1,-1,1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,1,0,0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,-1,0,0,-1,-1,0,-1,1,1,1,0,0,-1,0,-1,-1,0,0,1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,1,0,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,-9,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,Namibia,Africa,Southern Africa,Multiparty,0.38
565,2009,710,CHN,NAM,namibia,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,-1,0,-9,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,0,0,1,0,0,0,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,-1,-1,-9,0,0,-1,-1,0,-1,0,1,0,0,-1,1,1,-9,0,-9,0,0,-9,0,-1,-1,-1,-1,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,-9,0,-9,-1,0,0,0,-1,0,-1,0,0,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,1,-1,1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,1,0,0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,-1,0,0,-1,-1,0,-1,1,1,1,0,0,-1,0,-1,-1,0,0,1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,1,0,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,-9,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,Namibia,Africa,Southern Africa,Multiparty,0.37
565,2010,710,CHN,NAM,namibia,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-9,0,0,0,0,-1,-1,0,-1,0,-9,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,0,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,0,0,1,0,0,0,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,-1,-1,-9,0,0,-1,-1,0,-1,0,1,0,0,-1,1,1,-9,0,-9,0,-9,-9,0,-1,-1,-1,-1,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,-9,0,-9,-1,0,0,0,-1,0,-1,0,0,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-9,-1,-1,-1,0,1,-1,1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,1,0,0,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,-1,0,0,-1,-1,0,-1,1,1,1,0,0,-1,0,-1,-1,0,0,1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,1,0,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,-9,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,Namibia,Africa,Southern Africa,Multiparty,0.37
565,2011,710,CHN,NAM,namibia,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-9,0,-1,0,-1,-1,0,1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-9,0,0,0,0,-1,-1,-9,-1,0,-9,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,1,0,-1,-9,-1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,0,0,1,0,0,0,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,-1,-1,-9,0,0,-1,-1,0,-1,0,1,0,0,-1,1,1,-9,0,0,0,-9,-9,0,-1,-1,-1,-1,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,-9,0,-9,-1,0,0,0,-1,0,-1,0,0,-1,0,-1,-1,-1,0,0,-9,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-9,-1,-1,-1,0,1,-1,1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,-9,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,1,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,1,0,-9,0,-1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,1,1,-1,0,0,-1,-1,0,-1,1,1,1,0,0,-1,0,-1,-1,0,0,1,0,-1,-1,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,1,0,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,-9,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,Namibia,Africa,Southern Africa,Multiparty,0.37
